id;name;geoid;geoname;value;datetime
805;Precio medio horario componente mercado diario ;;;171;2022-06-04T14:00:00
805;Precio medio horario componente mercado diario ;;;158.2;2022-06-04T15:00:00
805;Precio medio horario componente mercado diario ;;;155.6;2022-06-04T16:00:00
805;Precio medio horario componente mercado diario ;;;160.9;2022-06-04T17:00:00
805;Precio medio horario componente mercado diario ;;;177.4;2022-06-04T18:00:00
805;Precio medio horario componente mercado diario ;;;197.71;2022-06-04T19:00:00
805;Precio medio horario componente mercado diario ;;;209.24;2022-06-04T20:00:00
805;Precio medio horario componente mercado diario ;;;241.5;2022-06-04T21:00:00
805;Precio medio horario componente mercado diario ;;;245.86;2022-06-04T22:00:00
805;Precio medio horario componente mercado diario ;;;238.97;2022-06-04T23:00:00
805;Precio medio horario componente mercado diario ;;;233.57;2022-06-05T00:00:00
805;Precio medio horario componente mercado diario ;;;218;2022-06-05T01:00:00
805;Precio medio horario componente mercado diario ;;;211;2022-06-05T02:00:00
805;Precio medio horario componente mercado diario ;;;214.6;2022-06-05T03:00:00
805;Precio medio horario componente mercado diario ;;;209.99;2022-06-05T04:00:00
805;Precio medio horario componente mercado diario ;;;214.5;2022-06-05T05:00:00
805;Precio medio horario componente mercado diario ;;;213;2022-06-05T06:00:00
805;Precio medio horario componente mercado diario ;;;207.23;2022-06-05T07:00:00
805;Precio medio horario componente mercado diario ;;;185.7;2022-06-05T08:00:00
805;Precio medio horario componente mercado diario ;;;169.76;2022-06-05T09:00:00
805;Precio medio horario componente mercado diario ;;;166.55;2022-06-05T10:00:00
805;Precio medio horario componente mercado diario ;;;166.55;2022-06-05T11:00:00
805;Precio medio horario componente mercado diario ;;;166;2022-06-05T12:00:00
805;Precio medio horario componente mercado diario ;;;166.55;2022-06-05T13:00:00
805;Precio medio horario componente mercado diario ;;;164.99;2022-06-05T14:00:00
805;Precio medio horario componente mercado diario ;;;160;2022-06-05T15:00:00
805;Precio medio horario componente mercado diario ;;;153.51;2022-06-05T16:00:00
805;Precio medio horario componente mercado diario ;;;160;2022-06-05T17:00:00
805;Precio medio horario componente mercado diario ;;;163.55;2022-06-05T18:00:00
805;Precio medio horario componente mercado diario ;;;169.76;2022-06-05T19:00:00
805;Precio medio horario componente mercado diario ;;;210;2022-06-05T20:00:00
805;Precio medio horario componente mercado diario ;;;241.89;2022-06-05T21:00:00
805;Precio medio horario componente mercado diario ;;;245;2022-06-05T22:00:00
805;Precio medio horario componente mercado diario ;;;236;2022-06-05T23:00:00
805;Precio medio horario componente mercado diario ;;;215.27;2022-06-06T00:00:00
805;Precio medio horario componente mercado diario ;;;198.69;2022-06-06T01:00:00
805;Precio medio horario componente mercado diario ;;;188.3;2022-06-06T02:00:00
805;Precio medio horario componente mercado diario ;;;187.4;2022-06-06T03:00:00
805;Precio medio horario componente mercado diario ;;;185.7;2022-06-06T04:00:00
805;Precio medio horario componente mercado diario ;;;188.3;2022-06-06T05:00:00
805;Precio medio horario componente mercado diario ;;;215.27;2022-06-06T06:00:00
805;Precio medio horario componente mercado diario ;;;225;2022-06-06T07:00:00
805;Precio medio horario componente mercado diario ;;;215.58;2022-06-06T08:00:00
805;Precio medio horario componente mercado diario ;;;190.99;2022-06-06T09:00:00
805;Precio medio horario componente mercado diario ;;;185.7;2022-06-06T10:00:00
805;Precio medio horario componente mercado diario ;;;180.5;2022-06-06T11:00:00
805;Precio medio horario componente mercado diario ;;;175.75;2022-06-06T12:00:00
805;Precio medio horario componente mercado diario ;;;174;2022-06-06T13:00:00
805;Precio medio horario componente mercado diario ;;;175.75;2022-06-06T14:00:00
805;Precio medio horario componente mercado diario ;;;171.25;2022-06-06T15:00:00
805;Precio medio horario componente mercado diario ;;;169;2022-06-06T16:00:00
805;Precio medio horario componente mercado diario ;;;168.05;2022-06-06T17:00:00
805;Precio medio horario componente mercado diario ;;;169.55;2022-06-06T18:00:00
805;Precio medio horario componente mercado diario ;;;200;2022-06-06T19:00:00
805;Precio medio horario componente mercado diario ;;;214.97;2022-06-06T20:00:00
805;Precio medio horario componente mercado diario ;;;235.8;2022-06-06T21:00:00
805;Precio medio horario componente mercado diario ;;;233.78;2022-06-06T22:00:00
805;Precio medio horario componente mercado diario ;;;214;2022-06-06T23:00:00
805;Precio medio horario componente mercado diario ;;;207.62;2022-06-07T00:00:00
805;Precio medio horario componente mercado diario ;;;190.9;2022-06-07T01:00:00
805;Precio medio horario componente mercado diario ;;;179.27;2022-06-07T02:00:00
805;Precio medio horario componente mercado diario ;;;176;2022-06-07T03:00:00
805;Precio medio horario componente mercado diario ;;;174.75;2022-06-07T04:00:00
805;Precio medio horario componente mercado diario ;;;174.75;2022-06-07T05:00:00
805;Precio medio horario componente mercado diario ;;;175.7;2022-06-07T06:00:00
805;Precio medio horario componente mercado diario ;;;216.93;2022-06-07T07:00:00
805;Precio medio horario componente mercado diario ;;;220.12;2022-06-07T08:00:00
805;Precio medio horario componente mercado diario ;;;210.99;2022-06-07T09:00:00
805;Precio medio horario componente mercado diario ;;;196.95;2022-06-07T10:00:00
805;Precio medio horario componente mercado diario ;;;196.65;2022-06-07T11:00:00
805;Precio medio horario componente mercado diario ;;;195.96;2022-06-07T12:00:00
805;Precio medio horario componente mercado diario ;;;185;2022-06-07T13:00:00
805;Precio medio horario componente mercado diario ;;;173.8;2022-06-07T14:00:00
805;Precio medio horario componente mercado diario ;;;164.99;2022-06-07T15:00:00
805;Precio medio horario componente mercado diario ;;;164.07;2022-06-07T16:00:00
805;Precio medio horario componente mercado diario ;;;173.1;2022-06-07T17:00:00
805;Precio medio horario componente mercado diario ;;;178.3;2022-06-07T18:00:00
805;Precio medio horario componente mercado diario ;;;196.34;2022-06-07T19:00:00
805;Precio medio horario componente mercado diario ;;;227.46;2022-06-07T20:00:00
805;Precio medio horario componente mercado diario ;;;228.81;2022-06-07T21:00:00
805;Precio medio horario componente mercado diario ;;;220.26;2022-06-07T22:00:00
805;Precio medio horario componente mercado diario ;;;210.97;2022-06-07T23:00:00
805;Precio medio horario componente mercado diario ;;;190.72;2022-06-08T00:00:00
805;Precio medio horario componente mercado diario ;;;174.99;2022-06-08T01:00:00
805;Precio medio horario componente mercado diario ;;;171.29;2022-06-08T02:00:00
805;Precio medio horario componente mercado diario ;;;173.04;2022-06-08T03:00:00
805;Precio medio horario componente mercado diario ;;;173.04;2022-06-08T04:00:00
805;Precio medio horario componente mercado diario ;;;175.93;2022-06-08T05:00:00
805;Precio medio horario componente mercado diario ;;;197.42;2022-06-08T06:00:00
805;Precio medio horario componente mercado diario ;;;213.93;2022-06-08T07:00:00
805;Precio medio horario componente mercado diario ;;;215.01;2022-06-08T08:00:00
805;Precio medio horario componente mercado diario ;;;205.29;2022-06-08T09:00:00
805;Precio medio horario componente mercado diario ;;;190.85;2022-06-08T10:00:00
805;Precio medio horario componente mercado diario ;;;189;2022-06-08T11:00:00
805;Precio medio horario componente mercado diario ;;;175.93;2022-06-08T12:00:00
805;Precio medio horario componente mercado diario ;;;170.03;2022-06-08T13:00:00
805;Precio medio horario componente mercado diario ;;;163.54;2022-06-08T14:00:00
805;Precio medio horario componente mercado diario ;;;160.54;2022-06-08T15:00:00
805;Precio medio horario componente mercado diario ;;;160.23;2022-06-08T16:00:00
805;Precio medio horario componente mercado diario ;;;162.04;2022-06-08T17:00:00
805;Precio medio horario componente mercado diario ;;;165.75;2022-06-08T18:00:00
805;Precio medio horario componente mercado diario ;;;187.96;2022-06-08T19:00:00
805;Precio medio horario componente mercado diario ;;;212.36;2022-06-08T20:00:00
805;Precio medio horario componente mercado diario ;;;211.98;2022-06-08T21:00:00
805;Precio medio horario componente mercado diario ;;;211;2022-06-08T22:00:00
805;Precio medio horario componente mercado diario ;;;198.89;2022-06-08T23:00:00
805;Precio medio horario componente mercado diario ;;;189.01;2022-06-09T00:00:00
805;Precio medio horario componente mercado diario ;;;170.63;2022-06-09T01:00:00
805;Precio medio horario componente mercado diario ;;;165;2022-06-09T02:00:00
805;Precio medio horario componente mercado diario ;;;165.38;2022-06-09T03:00:00
805;Precio medio horario componente mercado diario ;;;165.57;2022-06-09T04:00:00
805;Precio medio horario componente mercado diario ;;;170;2022-06-09T05:00:00
805;Precio medio horario componente mercado diario ;;;196.6;2022-06-09T06:00:00
805;Precio medio horario componente mercado diario ;;;215.41;2022-06-09T07:00:00
805;Precio medio horario componente mercado diario ;;;215.71;2022-06-09T08:00:00
805;Precio medio horario componente mercado diario ;;;200.63;2022-06-09T09:00:00
805;Precio medio horario componente mercado diario ;;;193.34;2022-06-09T10:00:00
805;Precio medio horario componente mercado diario ;;;185;2022-06-09T11:00:00
805;Precio medio horario componente mercado diario ;;;183.05;2022-06-09T12:00:00
805;Precio medio horario componente mercado diario ;;;174;2022-06-09T13:00:00
805;Precio medio horario componente mercado diario ;;;161.93;2022-06-09T14:00:00
805;Precio medio horario componente mercado diario ;;;158.5;2022-06-09T15:00:00
805;Precio medio horario componente mercado diario ;;;154.37;2022-06-09T16:00:00
805;Precio medio horario componente mercado diario ;;;156;2022-06-09T17:00:00
805;Precio medio horario componente mercado diario ;;;165.57;2022-06-09T18:00:00
805;Precio medio horario componente mercado diario ;;;186;2022-06-09T19:00:00
805;Precio medio horario componente mercado diario ;;;200.97;2022-06-09T20:00:00
805;Precio medio horario componente mercado diario ;;;210.24;2022-06-09T21:00:00
805;Precio medio horario componente mercado diario ;;;209.09;2022-06-09T22:00:00
805;Precio medio horario componente mercado diario ;;;192.07;2022-06-09T23:00:00
805;Precio medio horario componente mercado diario ;;;196.58;2022-06-10T00:00:00
805;Precio medio horario componente mercado diario ;;;176.7;2022-06-10T01:00:00
805;Precio medio horario componente mercado diario ;;;169.4;2022-06-10T02:00:00
805;Precio medio horario componente mercado diario ;;;168.92;2022-06-10T03:00:00
805;Precio medio horario componente mercado diario ;;;169.4;2022-06-10T04:00:00
805;Precio medio horario componente mercado diario ;;;188;2022-06-10T05:00:00
805;Precio medio horario componente mercado diario ;;;207.91;2022-06-10T06:00:00
805;Precio medio horario componente mercado diario ;;;213.76;2022-06-10T07:00:00
805;Precio medio horario componente mercado diario ;;;212.84;2022-06-10T08:00:00
805;Precio medio horario componente mercado diario ;;;200;2022-06-10T09:00:00
805;Precio medio horario componente mercado diario ;;;185.85;2022-06-10T10:00:00
805;Precio medio horario componente mercado diario ;;;192;2022-06-10T11:00:00
805;Precio medio horario componente mercado diario ;;;196.48;2022-06-10T12:00:00
805;Precio medio horario componente mercado diario ;;;190.92;2022-06-10T13:00:00
805;Precio medio horario componente mercado diario ;;;182.03;2022-06-10T14:00:00
805;Precio medio horario componente mercado diario ;;;171.8;2022-06-10T15:00:00
805;Precio medio horario componente mercado diario ;;;171.8;2022-06-10T16:00:00
805;Precio medio horario componente mercado diario ;;;196.33;2022-06-10T17:00:00
805;Precio medio horario componente mercado diario ;;;204.81;2022-06-10T18:00:00
805;Precio medio horario componente mercado diario ;;;210.98;2022-06-10T19:00:00
805;Precio medio horario componente mercado diario ;;;220.46;2022-06-10T20:00:00
805;Precio medio horario componente mercado diario ;;;216.9;2022-06-10T21:00:00
805;Precio medio horario componente mercado diario ;;;215.48;2022-06-10T22:00:00
805;Precio medio horario componente mercado diario ;;;205.07;2022-06-10T23:00:00
805;Precio medio horario componente mercado diario ;;;208.01;2022-06-11T00:00:00
805;Precio medio horario componente mercado diario ;;;202.56;2022-06-11T01:00:00
805;Precio medio horario componente mercado diario ;;;196.45;2022-06-11T02:00:00
805;Precio medio horario componente mercado diario ;;;196.45;2022-06-11T03:00:00
805;Precio medio horario componente mercado diario ;;;196.45;2022-06-11T04:00:00
805;Precio medio horario componente mercado diario ;;;196.45;2022-06-11T05:00:00
805;Precio medio horario componente mercado diario ;;;196.45;2022-06-11T06:00:00
805;Precio medio horario componente mercado diario ;;;195.78;2022-06-11T07:00:00
805;Precio medio horario componente mercado diario ;;;184.83;2022-06-11T08:00:00
805;Precio medio horario componente mercado diario ;;;172.25;2022-06-11T09:00:00
805;Precio medio horario componente mercado diario ;;;177.55;2022-06-11T10:00:00
805;Precio medio horario componente mercado diario ;;;180;2022-06-11T11:00:00
805;Precio medio horario componente mercado diario ;;;168.48;2022-06-11T12:00:00
805;Precio medio horario componente mercado diario ;;;165.16;2022-06-11T13:00:00
805;Precio medio horario componente mercado diario ;;;164.22;2022-06-11T14:00:00
805;Precio medio horario componente mercado diario ;;;159;2022-06-11T15:00:00
805;Precio medio horario componente mercado diario ;;;166;2022-06-11T16:00:00
805;Precio medio horario componente mercado diario ;;;180.8;2022-06-11T17:00:00
805;Precio medio horario componente mercado diario ;;;173.47;2022-06-11T18:00:00
